Project Name,Package Name,Type Name,Code Smell
aem-modernize-tools,com.adobe.aem.modernize.component,ComponentRewriteRule,Unnecessary Abstraction
aem-modernize-tools,com.adobe.aem.modernize.component.impl,ComponentRewriteRuleServiceImplTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.component.impl,ComponentRewriteRuleServiceImplTest,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.component.impl,ComponentRewriteRuleServiceOakTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.component.impl,ComponentRewriteRuleServiceOakTest,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.component.impl,ComponentTreeRewriterTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.component.impl,ComponentTreeRewriterTest,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.component.impl,SetRootFinalRewriteRule,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.component.impl,NoOpRewriteRule,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.component.job,ComponentJobExecutor,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.component.job,ComponentJobExecutor,Cyclic-Dependent Modularization
aem-modernize-tools,com.adobe.aem.modernize.component.job,ComponentJobExecutorTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.component.rule,ColumnControlRewriteRuleTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.component.rule,ColumnControlRewriteRuleTest,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.component.rule,ColumnControlRewriteRuleTest,Insufficient Modularization
aem-modernize-tools,com.adobe.aem.modernize.component.rule,ColumnControlTreeRewriteTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.component.rule,ColumnControlTreeRewriteTest,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.component.rule,ParsysComponentNodeBasedRuleTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.component.rule,ParsysComponentNodeBasedRuleTest,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.form.job,FormConversionJobExecutor,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.form.job,FormConversionJobExecutor,Cyclic-Dependent Modularization
aem-modernize-tools,com.adobe.aem.modernize.form.job,FormConversionJobExecutorTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.impl,RewriteUtils,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.impl,ListPageVisitorTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.impl,RewriteUtilsTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.job,AbstractConversionJobExecutor,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.job,FullConversionJobExecutor,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.job,FullConversionJobExecutor,Cyclic-Dependent Modularization
aem-modernize-tools,com.adobe.aem.modernize.job,AbstractConversionJobExecutorTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.job,NoOpJobExecutor,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.job,FullConversionJobExecutorTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.job.datasource,ConversionJobBucketDataSourceTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.job.datasource,ConversionJobBucketDataSourceTest,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.job.datasource,ConversionJobDataSourceTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.job.datasource,ConversionJobDataSourceTest,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.model,ConversionJob,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.model,ConversionJob,Cyclic-Dependent Modularization
aem-modernize-tools,com.adobe.aem.modernize.model,ConversionJobBucket,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.model,ConversionJobBucket,Cyclic-Dependent Modularization
aem-modernize-tools,com.adobe.aem.modernize.model,ConversionJobNavItem,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.model,ConversionJobBucketNavItem,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize,MockHit,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize,MockRule,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize,MockStyle,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.policy.impl,PolicyImportRuleServiceImplTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.policy.impl,PolicyImportRuleServiceImplTest,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.policy.impl,PolicyTreeImporterTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.policy.impl,PolicyTreeImporterTest,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.policy.impl,FinalRewriteRule,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.policy.impl,MappedRewriteRile,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.policy.job,PolicyJobExecutor,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.policy.job,PolicyJobExecutor,Cyclic-Dependent Modularization
aem-modernize-tools,com.adobe.aem.modernize.policy.job,PolicyJobExecutorTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.policy.rule.impl,NodeBasedPolicyImportRuleTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.policy.rule.impl,NodeBasedPolicyImportRuleTest,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.rule.impl,NodeBasedRewriteRule,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.rule.impl,NodeBasedRewriteRule,Insufficient Modularization
aem-modernize-tools,com.adobe.aem.modernize.rule.impl,AbstractRewriteRuleServiceTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.rule.impl,AbstractRewriteRuleServiceTest,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.rule.impl,NodeBasedRewriteRuleTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.rule.impl,NodeBasedRewriteRuleTest,Deficient Encapsulation
aem-modernize-tools,com.adobe.aem.modernize.rule.impl,NodeBasedRewriteRuleTest,Insufficient Modularization
aem-modernize-tools,com.adobe.aem.modernize.rule,Comparator,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.rule,RewriteRuleMapping,Unnecessary Abstraction
aem-modernize-tools,com.adobe.aem.modernize.rule,RewriteRuleMapping,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet,ResponseData,Unnecessary Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet,ResponseData,Unnecessary Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet,ResponseData,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet,RequestData,Unnecessary Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet,ResponseData,Unnecessary Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet,ResponseData,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet,RuleInfo,Unnecessary Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet,RuleInfo,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet,RequestData,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet,RequestData,Broken Modularization
aem-modernize-tools,com.adobe.aem.modernize.servlet,ResponseData,Unnecessary Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet,ResponseData,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractListConversionPathsServletTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet,MockRulesServlet,Broken Hierarchy
aem-modernize-tools,com.adobe.aem.modernize.servlet,ComponentRulesServletTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListChildrenServletTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListComponentsServletTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListDesignsServletTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet,PolicyRulesServletTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServletTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet,TemplateRulesServletTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,AbstractListRulesServlet,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ResponseData,Unnecessary Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ResponseData,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListComponentRulesServlet,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListPolicyRulesServlet,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListTemplateRulesServlet,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,PageInfoServlet,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,AbstractListRulesServletTest,Unutilized Abstraction
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,MockListRulesServlet,Unutilized Abstraction
